lambda2,VarP
0.0025000000000000005,11200.161502345018
0.004235323759133283,11075.756047383806
0.006425422020660114,10852.739780023909
0.009070294784580497,10494.670998081783
0.01216994205089443,9971.69798171116
0.015724363819601916,9272.37322969542
0.01973356009070295,8417.346006287933
0.02419753086419753,7470.914823122797
0.029116276140085665,6543.994215051158
0.03448979591836735,5781.147946759233
0.04031809019904258,5326.834207932561
0.04660115898211137,5273.178599427901
0.053339002267573675,5603.05629416004
0.06053162005542956,6155.067585174731
0.068179012345679,6644.213122197363
0.07628117913832197,6761.159961831552
0.0848381204333585,6330.236348113399
0.09384983623078859,5438.877436534174
0.10331632653061222,4416.597905158428
0.1132375913328294,3623.9759096798107
0.12361363063744014,3200.23741858734
0.13444444444444442,3012.925406456532
0.14573003275384225,2861.214498947639
0.15747039556563364,2680.183247589599
0.16966553287981853,2509.61434141907
0.18231544469639702,2341.7169451418627
0.19542013101536904,2114.2680489968116
0.20897959183673462,1842.5346385857672
0.22299382716049376,1640.7932422755093
0.23746283698664644,1559.166099225159
0.25238662131519274,1494.0561594501191
0.2677651801461325,1346.8795384641178
0.28359851347946585,1170.4460797410252
0.29988662131519267,1054.9115134396916
0.31662950365331316,976.2567526406882
0.3338271604938271,877.542904635176
0.3514795918367347,788.1176383109863
0.36958679768203573,736.3038312680854
0.3881487780297304,685.6377473801783
0.40716553287981855,629.3681273397306
0.42663706223230036,604.2657313204791
0.44656336608717556,588.4943526708141
0.46694444444444444,537.5024948334988
0.48778029730410677,482.69581573901667
0.5090709246661628,463.01575202232004
0.5308163265306122,449.0919211053527
0.5530165028974553,412.4621622502178
0.5756714537666918,382.5768378119573
0.5987811791383219,363.03051982526597
0.6223456790123456,332.8409105044582
0.6463649533887628,313.14944918256833
0.6708390022675736,298.4097015662156
0.6957678256487779,287.9218836250479
0.7211514235323759,276.49963211973323
0.7469897959183672,255.97667027683315
0.7732829428067522,243.35296075039423
0.8000308641975308,236.48956109832176
0.8272335600907029,226.65579159672237
0.8548910304862685,208.2049658240156
0.8830032753842277,196.33125431815478
0.9115702947845804,191.0049063526531
0.9405920886873268,180.11977972267388
0.9700686570924665,171.2124066636121
1.0,161.31753540018101
