lambda2,Var_dP
0.0025000000000000005,14706021.781090502
0.004235323759133283,14667201.188421696
0.006425422020660114,14638607.159943901
0.009070294784580497,14599158.17733312
0.01216994205089443,14545865.06894428
0.015724363819601916,14475023.13412692
0.01973356009070295,14382100.80590884
0.02419753086419753,14261605.754631542
0.029116276140085665,14106932.01250004
0.03448979591836735,13910199.791022357
0.04031809019904258,13662117.54582823
0.04660115898211137,13351931.924853561
0.053339002267573675,12967594.67292095
0.06053162005542956,12496368.087376248
0.068179012345679,11926190.459513575
0.07628117913832197,11248164.19779209
0.0848381204333585,10460391.617292915
0.09384983623078859,9572920.541132081
0.10331632653061222,8612701.156253802
0.1132375913328294,7626366.153023777
0.12361363063744014,6677892.432104045
0.13444444444444442,5838692.968052105
0.14573003275384225,5170210.121245836
0.15747039556563364,4703440.118169053
0.16966553287981853,4424072.864775223
0.18231544469639702,4272714.718331834
0.19542013101536904,4164275.049887124
0.20897959183673462,4020111.526105736
0.22299382716049376,3797151.6496368526
0.23746283698664644,3497992.0049551222
0.25238662131519274,3157577.3884057757
0.2677651801461325,2817832.7052097707
0.28359851347946585,2508267.528269334
0.29988662131519267,2241979.462930586
0.31662950365331316,2021644.1134775744
0.3338271604938271,1844410.2405312364
0.3514795918367347,1702090.0310774043
0.36958679768203573,1581713.8124534057
0.3881487780297304,1470149.641445393
0.40716553287981855,1359427.4128564824
0.42663706223230036,1248030.7424769206
0.44656336608717556,1138528.3191337136
0.46694444444444444,1035091.2273454067
0.48778029730410677,942411.6204729046
0.5090709246661628,864504.5327856736
0.5308163265306122,802006.7926576838
0.5530165028974553,750450.6022042268
0.5756714537666918,703599.2441838162
0.5987811791383219,658650.0592127154
0.6223456790123456,615078.453909113
0.6463649533887628,570368.2669109809
0.6708390022675736,523186.0206303964
0.6957678256487779,478081.0006515095
0.7211514235323759,439919.07931848837
0.7469897959183672,407683.3093943322
0.7732829428067522,378666.8943177244
0.8000308641975308,352733.9577717873
0.8272335600907029,330065.93320240424
0.8548910304862685,309521.3218756463
0.8830032753842277,289738.80584552925
0.9115702947845804,270818.95986764407
0.9405920886873268,254162.42991770196
0.9700686570924665,239933.1839717019
1.0,390913.17426723905
